0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
14,13,1,1,531,122,1,1,38,545,1,1,13,537,21,136,10,1,1,3,202,618,6,1,1,86,188,1,1,3,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,24,717,7,1,1,30,121,153,10,1,1,637,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,755,136,10,1,1,88,35,188,1,1,37,50,47,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,759,35,268,1,1,50,567,153,10,1,1,8,48,7,86,10,1,1,38,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,38,545,1,1,53,25,641,1,1,20,756,1,1,3,654,10,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,13,537,21,136,10,1,1,534,33,6,1,1,88,691,136,10,1,1,3,508,1,1,3,289,784,1,1,3,178,153,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,508,1,1,3,206,123,35,94,1,1,534,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,742,741,10,1,1,53,25,641,1,1,176,12,241,1,1,8,48,7,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,534,33,6,1,1,531,122,1,1,245,165,97,102,44,10,1,1,22,26,86,10,1,1,18,517,1,1,86,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,7,53,272,1,1,637,53,19,1,1,3,508,1,1,11,104,296,5,1,1,50,567,153,10,1,1,36,279,1,1,747,311,10,1,1,113,14,50,153,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,36,6,26,238,16,1,1,3,206,123,35,94,1,1,12,223,86,10,1,1,113,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,37,50,47,25,4,1,1,13,537,21,136,10,1,1,3,130,213,15,1,1,57,7,1,1,176,12,706,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,50,567,153,10,1,1,36,6,26,238,16,1,1,637,53,19,1,1,53,14,6,1,1,561,684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,57,7,1,1,291,121,311,10,1,1,7,53,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,600,47,25,4,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,53,25,641,1,1,8,48,7,86,10,1,1,30,121,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,53,14,6,1,1,3,206,123,35,94,1,1,637,53,19,1,1,531,122,1,1,561,684,1,1,38,723,10,1,1,108,227,25,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,53,25,641,1,1,113,14,50,153,10,1,1,13,537,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,53,14,6,1,1,8,48,7,86,10,1,1,88,691,136,10,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,66,657,2,1,1,20,756,1,1,86,188,1,1,245,165,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,747,311,10,1,1,16,753,757,244,10,1,1,88,35,188,1,1,30,121,153,10,1,1,759,35,268,1,1,36,6,26,238,16,1,1,11,104,296,5,1,1,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,130,213,15,1,1,38,545,1,1,61,745,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,88,691,136,10,1,1,3,654,10,1,1,600,47,25,4,1,1,12,223,86,10,1,1,36,279,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,50,567,153,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,38,723,10,1,1,30,121,153,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,37,50,47,25,4,1,1,88,35,188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,759,35,268,1,1,18,517,1,1,3,202,618,6,1,1,600,47,25,4,1,1,37,50,47,25,4,1,1,7,53,272,1,1,88,691,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,176,12,706,165,97,1,1,12,223,86,10,1,1,557,43,639,1,1,3,742,741,10,1,1,37,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,557,43,639,1,1,11,104,296,5,1,1,3,508,1,1,53,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,759,35,268,1,1,291,121,311,10,1,1,86,659,1,1,8,48,7,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,557,43,639,1,1,534,33,6,1,1,50,567,153,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,176,12,241,1,1,3,508,1,1,13,537,21,136,10,1,1,86,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,38,545,1,1,13,537,21,136,10,1,1,3,130,213,15,1,1,88,35,188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,16,753,757,244,10,1,1,600,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,755,136,10,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,637,53,19,1,1,12,223,86,10,1,1,3,508,1,1,759,35,268,1,1,57,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,245,46,261,32,44,10,1,1,176,12,241,1,1,86,659,1,1,53,25,641,1,1,3,206,123,35,94,1,1,3,755,136,10,1,1,88,35,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,531,122,1,1,8,48,7,86,10,1,1,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,16,753,757,244,10,1,1,113,14,50,153,10,1,1,3,206,123,35,94,1,1,37,50,47,25,4,1,1,3,755,136,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,20,756,1,1,7,53,272,1,1,534,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,176,12,706,165,97,1,1,176,12,241,1,1,245,46,261,32,44,10,1,1,38,723,10,1,1,86,188,1,1,88,35,188,1,1,108,227,25,4,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,550,188,86,10,1,1,185,686,1,1,561,684,1,1,11,104,296,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,557,43,639,1,1,637,53,19,1,1,3,130,213,15,1,1,57,7,1,1,53,14,6,1,1,531,122,1,1,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,61,745,10,1,1,15,46,598,10,1,1,36,6,26,238,16,1,1,3,178,153,10,1,1,557,43,639,1,1,108,227,25,4,1,1,550,188,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,15,46,598,10,1,1,38,545,1,1,759,35,268,1,1,3,289,784,1,1,16,753,757,244,10,1,1,3,178,153,10,1,1,20,756,1,1,38,723,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,12,91,86,21,1,1,557,43,639,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,291,121,311,10,1,1,30,121,153,10,1,1,185,686,1,1,747,311,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,289,784,1,1,108,227,25,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,61,745,10,1,1,37,50,47,25,4,1,1,86,188,1,1,38,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,534,33,6,1,1,36,6,26,238,16,1,1,176,12,706,165,97,1,1,3,130,213,15,1,1,24,717,7,1,1,531,122,1,1,637,53,19,1,1,50,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,759,35,268,1,1,53,25,641,1,1,11,104,296,5,1,1,3,178,153,10,1,1,86,188,1,1,8,48,7,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,637,53,19,1,1,557,43,639,1,1,245,46,261,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,557,43,639,1,1,185,686,1,1,3,508,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,66,657,2,1,1,245,165,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,88,35,188,1,1,88,691,136,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,206,123,35,94,1,1,245,165,97,102,44,10,1,1,534,33,6,1,1,3,742,741,10,1,1,12,91,86,21,1,1,113,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,22,26,86,10,1,1,3,742,741,10,1,1,3,130,213,15,1,1,600,47,25,4,1,1,759,35,268,1,1,550,188,86,10,1,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,130,213,15,1,1,550,188,86,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,16,753,757,244,10,1,1,37,50,47,25,4,1,1,108,227,25,4,1,1,12,223,86,10,1,1,18,517,1,1,3,654,10,1,1,24,717,7,1,1,3,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,12,91,86,21,1,1,7,53,272,1,1,12,223,86,10,1,1,38,545,1,1,57,7,1,1,66,657,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,20,756,1,1,245,46,261,32,44,10,1,1,61,745,10,1,1,36,6,26,238,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,130,213,15,1,1,8,48,7,86,10,1,1,561,684,1,1,637,53,19,1,1,13,537,21,136,10,1,1,86,659,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,61,745,10,1,1,18,517,1,1,637,53,19,1,1,30,121,153,10,1,1,12,223,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,550,188,86,10,1,1,113,14,50,153,10,1,1,245,165,97,102,44,10,1,1,22,26,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,11,104,296,5,1,1,24,717,7,1,1,3,654,10,1,1,176,12,241,1,1,36,279,1,1,176,12,706,165,97,1,1,534,33,6,1,1,66,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,18,517,1,1,38,545,1,1,245,165,97,102,44,10,1,1,16,753,757,244,10,1,1,7,53,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,53,14,6,1,1,15,46,598,10,1,1,3,206,123,35,94,1,1,86,188,1,1,3,508,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,18,517,1,1,38,723,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,176,12,706,165,97,1,1,3,202,618,6,1,1,86,188,1,1,53,14,6,1,1,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,531,122,1,1,30,121,153,10,1,1,759,35,268,1,1,245,165,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,22,26,86,10,1,1,12,91,86,21,1,1,57,7,1,1,3,755,136,10,1,1,561,684,1,1,38,723,10,1,1,53,25,641,1,1,66,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,18,517,1,1,3,742,741,10,1,1,86,188,1,1,12,223,86,10,1,1,7,53,272,1,1,3,654,10,1,1,747,311,10,1,1,108,227,25,4,1,1,53,14,6,1,1,550,188,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,22,26,86,10,1,1,176,12,241,1,1,3,130,213,15,1,1,600,47,25,4,1,1,66,657,2,1,1,18,517,1,1,3,742,741,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,37,50,47,25,4,1,1,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,130,213,15,1,1,38,545,1,1,36,279,1,1,50,567,153,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,130,213,15,1,1,176,12,241,1,1,534,33,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,206,123,35,94,1,1,557,43,639,1,1,66,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,291,121,311,10,1,1,88,691,136,10,1,1,15,46,598,10,1,1,550,188,86,10,1,1,600,47,25,4,1,1,8,48,7,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,24,717,7,1,1,3,654,10,1,1,3,206,123,35,94,1,1,38,545,1,1,759,35,268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,66,657,2,1,1,3,654,10,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,550,188,86,10,1,1,12,223,86,10,1,1,291,121,311,10,1,1,245,46,261,32,44,10,1,1,600,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,30,121,153,10,1,1,176,12,241,1,1,561,684,1,1,7,53,272,1,1,8,48,7,86,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,130,213,15,1,1,86,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,747,311,10,1,1,22,26,86,10,1,1,88,35,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,245,46,261,32,44,10,1,1,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,7,53,272,1,1,185,686,1,1,61,745,10,1,1,16,753,757,244,10,1,1,245,165,97,102,44,10,1,1,18,517,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,531,122,1,1,550,188,86,10,1,1,3,654,10,1,1,3,178,153,10,1,1,245,46,261,32,44,10,1,1,291,121,311,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,18,517,1,1,3,289,784,1,1,3,178,153,10,1,1,561,684,1,1,245,46,261,32,44,10,1,1,3,202,618,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,12,91,86,21,1,1,7,53,272,1,1,88,691,136,10,1,1,3,178,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,600,47,25,4,1,1,61,745,10,1,1,3,508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,206,123,35,94,1,1,53,25,641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,36,279,1,1,3,178,153,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,3,202,618,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,185,686,1,1,86,659,1,1,16,753,757,244,10,1,1,108,227,25,4,1,1,88,691,136,10,1,1,7,53,272,1,1,37,50,47,25,4,1,1,3,508,1,1,176,12,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,557,43,639,1,1,38,545,1,1,561,684,1,1,176,12,706,165,97,1,1,53,25,641,1,1,37,50,47,25,4,1,1,747,311,10,1,1,66,657,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,108,227,25,4,1,1,18,517,1,1,86,659,1,1,3,202,618,6,1,1,8,48,7,86,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
14,13,1,1,24,717,7,1,1,3,206,123,35,94,1,1,11,104,296,5,1,1,12,91,86,21,1,1,176,12,706,165,97,1,1,637,53,19,1,1,185,686,1,1,61,745,10,1,1,534,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
