0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
o,tto,ma,n,",",",",ko,nya,",",",",u,rfa,",",",",zo,ngu,lda,k,",",",",i,sta,nbu,l,",",",",oi,du,",",",",i,zmi,r,",",",",a,nka,ra,",",",",si,va,s,",",",",bi,tli,s,",",",",ma,la,tya,text_end,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",tra,bzo,n,",",",",oi,du,",",",",u,rfa,",",",",e,di,rne,",",",",sa,msu,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,nta,lya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,fyo,n,",",",",a,nta,lya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,la,tya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ga,zia,nte,p,",",",",u,rfa,",",",",si,no,p,",",",",ko,nya,",",",",a,da,na,",",",",tra,bzo,n,",",",",kay,se,ri,",",",",si,va,s,",",",",sa,msu,n,",",",",bi,tli,s,text_end,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bo,dru,m,",",",",i,sta,nbu,l,",",",",e,re,gli,",",",",si,li,fke,",",",",tra,bzo,n,",",",",e,di,rne,",",",",e,rzu,ru,m,",",",",diya,rba,ki,r,",",",",a,ma,sya,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,rtui,n,",",",",kay,se,ri,",",",",bi,tli,s,",",",",i,sta,nbu,l,",",",",a,nta,lya,",",",",ta,rsu,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,ski,se,hi,r,",",",",kay,se,ri,",",",",a,da,na,",",",",ma,la,tya,",",",",i,sta,nbu,l,",",",",mu,gla,",",",",ma,rsi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",diya,rba,ki,r,",",",",si,no,p,",",",",ma,rma,ri,s,",",",",a,ma,sya,",",",",i,zmi,t,",",",",a,rtui,n,",",",",u,rfa,",",",",a,fyo,n,",",",",zo,ngu,lda,k,",",",",oi,du,text_end,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,fyo,n,",",",",bi,tli,s,",",",",kay,se,ri,",",",",e,ski,se,hi,r,",",",",a,nta,lya,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rma,ri,s,",",",",i,ne,bo,lu,",",",",bu,rsa,",",",",si,no,p,",",",",diya,rba,ki,r,",",",",si,va,s,",",",",ma,la,tya,",",",",a,ma,sya,",",",",kay,se,ri,",",",",a,fyo,n,text_end,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",diya,rba,ki,r,",",",",a,nka,ra,",",",",i,sta,nbu,l,",",",",zo,ngu,lda,k,",",",",a,da,na,",",",",bi,tli,s,",",",",de,ni,zli,",",",",ma,rsi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,ne,bo,lu,",",",",de,ni,zli,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",sa,msu,n,",",",",a,fyo,n,",",",",diya,rba,ki,r,",",",",e,rzu,ru,m,",",",",e,re,gli,",",",",zo,ngu,lda,k,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,ne,bo,lu,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,zmi,t,",",",",a,ma,sya,",",",",de,ni,zli,",",",",si,li,fke,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,ma,sya,",",",",sa,msu,n,",",",",de,ni,zli,",",",",a,rtui,n,",",",",ma,rsi,n,",",",",bu,rsa,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,di,rne,",",",",e,ski,se,hi,r,",",",",a,da,na,",",",",sa,msu,n,",",",",i,zmi,t,",",",",oi,du,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bu,rsa,",",",",i,zmi,r,",",",",bo,dru,m,",",",",e,di,rne,",",",",a,da,na,",",",",si,no,p,",",",",ma,rsi,n,",",",",u,rfa,",",",",si,li,fke,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bu,rsa,",",",",ma,rsi,n,",",",",ma,rma,ri,s,",",",",si,va,s,",",",",mu,gla,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",si,li,fke,",",",",ma,rsi,n,",",",",zo,ngu,lda,k,",",",",e,re,gli,",",",",ga,zia,nte,p,",",",",i,ne,bo,lu,",",",",ko,nya,",",",",diya,rba,ki,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",si,li,fke,",",",",i,zmi,r,",",",",diya,rba,ki,r,",",",",bi,tli,s,",",",",ma,la,tya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,ma,sya,",",",",mu,gla,",",",",bu,rsa,",",",",tra,bzo,n,",",",",i,sta,nbu,l,",",",",ga,zia,nte,p,",",",",u,rfa,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rma,ri,s,",",",",mu,gla,",",",",si,va,s,",",",",ga,zia,nte,p,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",de,ni,zli,",",",",i,ne,bo,lu,",",",",e,ski,se,hi,r,",",",",i,zmi,r,",",",",e,re,gli,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bi,tli,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,rtui,n,",",",",a,ma,sya,",",",",bo,dru,m,",",",",i,sta,nbu,l,",",",",e,ski,se,hi,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bi,tli,s,",",",",e,di,rne,",",",",i,ne,bo,lu,",",",",e,rzu,ru,m,",",",",a,nka,ra,",",",",a,rtui,n,",",",",ma,rsi,n,",",",",ma,la,tya,",",",",zo,ngu,lda,k,",",",",u,rfa,text_end,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,rzu,ru,m,",",",",bo,dru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bu,rsa,",",",",oi,du,",",",",e,rzu,ru,m,",",",",ma,rma,ri,s,",",",",e,re,gli,",",",",de,ni,zli,",",",",bi,tli,s,",",",",u,rfa,",",",",ma,la,tya,",",",",a,ma,sya,text_end,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,sta,nbu,l,",",",",i,zmi,t,",",",",bi,tli,s,",",",",ma,rsi,n,",",",",ko,nya,",",",",si,li,fke,",",",",e,rzu,ru,m,",",",",ma,rma,ri,s,",",",",si,va,s,text_end,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",tra,bzo,n,",",",",bi,tli,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,",",",",a,nta,lya,",",",",si,no,p,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",sa,msu,n,",",",",si,va,s,",",",",i,ne,bo,lu,",",",",e,ski,se,hi,r,",",",",i,zmi,t,",",",",a,ma,sya,",",",",si,no,p,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",zo,ngu,lda,k,",",",",a,nka,ra,",",",",a,fyo,n,",",",",ma,rma,ri,s,",",",",e,rzu,ru,m,",",",",sa,msu,n,",",",",a,ma,sya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,ma,sya,",",",",bo,dru,m,",",",",e,ski,se,hi,r,",",",",i,ne,bo,lu,",",",",si,no,p,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bo,dru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bo,dru,m,",",",",a,nta,lya,",",",",e,ski,se,hi,r,",",",",diya,rba,ki,r,",",",",a,da,na,",",",",oi,du,",",",",i,zmi,t,",",",",sa,msu,n,",",",",i,sta,nbu,l,text_end,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",sa,msu,n,",",",",a,ma,sya,",",",",si,va,s,",",",",i,sta,nbu,l,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",diya,rba,ki,r,",",",",bi,tli,s,",",",",a,fyo,n,",",",",ma,rma,ri,s,",",",",e,di,rne,",",",",a,rtui,n,",",",",a,nta,lya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rma,ri,s,",",",",a,ma,sya,",",",",zo,ngu,lda,k,",",",",ma,la,tya,",",",",ma,rsi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,nta,lya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",zo,ngu,lda,k,",",",",ma,rma,ri,s,",",",",i,zmi,r,",",",",tra,bzo,n,",",",",ma,la,tya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",mu,gla,",",",",ma,la,tya,",",",",zo,ngu,lda,k,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bu,rsa,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bi,tli,s,",",",",a,fyo,n,",",",",ma,rma,ri,s,",",",",zo,ngu,lda,k,",",",",ta,rsu,s,",",",",si,va,s,",",",",tra,bzo,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",oi,du,",",",",a,nta,lya,",",",",a,rtui,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,",",",",mu,gla,",",",",ma,rma,ri,s,",",",",bi,tli,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,",",",",ma,rma,ri,s,",",",",sa,msu,n,",",",",bu,rsa,",",",",i,sta,nbu,l,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",oi,du,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,nta,lya,",",",",a,ma,sya,",",",",e,rzu,ru,m,",",",",diya,rba,ki,r,",",",",kay,se,ri,",",",",tra,bzo,n,",",",",e,di,rne,",",",",e,ski,se,hi,r,",",",",ma,rma,ri,s,text_end,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",si,va,s,",",",",e,ski,se,hi,r,",",",",oi,du,",",",",i,zmi,t,",",",",diya,rba,ki,r,",",",",sa,msu,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,di,rne,",",",",bo,dru,m,",",",",a,fyo,n,",",",",si,li,fke,",",",",e,ski,se,hi,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rsi,n,",",",",oi,du,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,fyo,n,",",",",e,ski,se,hi,r,",",",",ma,rsi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",de,ni,zli,",",",",i,zmi,t,",",",",u,rfa,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",mu,gla,",",",",ma,rsi,n,",",",",bu,rsa,",",",",oi,du,",",",",de,ni,zli,",",",",i,zmi,t,",",",",i,sta,nbu,l,",",",",zo,ngu,lda,k,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,rzu,ru,m,",",",",oi,du,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",de,ni,zli,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ga,zia,nte,p,",",",",i,zmi,r,",",",",i,ne,bo,lu,",",",",ma,rma,ri,s,",",",",e,re,gli,",",",",zo,ngu,lda,k,",",",",ma,la,tya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,rzu,ru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bo,dru,m,",",",",e,di,rne,",",",",ta,rsu,s,",",",",diya,rba,ki,r,",",",",si,li,fke,",",",",e,ski,se,hi,r,",",",",si,va,s,",",",",ma,rma,ri,s,",",",",bu,rsa,text_end,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",u,rfa,",",",",diya,rba,ki,r,",",",",ma,rsi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",mu,gla,",",",",u,rfa,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,",",",",u,rfa,",",",",a,nka,ra,",",",",sa,msu,n,",",",",ko,nya,",",",",e,re,gli,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,zmi,r,",",",",e,re,gli,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",diya,rba,ki,r,",",",",i,zmi,t,",",",",ta,rsu,s,",",",",ma,rma,ri,s,",",",",sa,msu,n,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,nta,lya,",",",",e,re,gli,",",",",si,li,fke,",",",",ma,rsi,n,",",",",tra,bzo,n,",",",",kay,se,ri,",",",",i,sta,nbu,l,",",",",ko,nya,",",",",ma,la,tya,",",",",bi,tli,s,text_end,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,rzu,ru,m,",",",",e,di,rne,",",",",e,ski,se,hi,r,",",",",ma,rsi,n,",",",",a,rtui,n,",",",",i,ne,bo,lu,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rsi,n,",",",",a,fyo,n,",",",",de,ni,zli,",",",",bu,rsa,",",",",kay,se,ri,",",",",a,nka,ra,",",",",ta,rsu,s,",",",",ma,rma,ri,s,",",",",e,re,gli,",",",",sa,msu,n,text_end,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",mu,gla,",",",",i,zmi,t,",",",",si,va,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",oi,du,",",",",bo,dru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",de,ni,zli,",",",",bi,tli,s,",",",",ma,la,tya,",",",",a,fyo,n,",",",",a,nka,ra,",",",",a,da,na,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,ma,sya,",",",",ko,nya,",",",",a,fyo,n,",",",",ma,rma,ri,s,",",",",de,ni,zli,",",",",bi,tli,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,da,na,",",",",si,li,fke,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rsi,n,",",",",bi,tli,s,",",",",kay,se,ri,",",",",a,fyo,n,",",",",ma,rma,ri,s,",",",",i,zmi,r,",",",",ta,rsu,s,",",",",e,rzu,ru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,ne,bo,lu,",",",",bo,dru,m,",",",",de,ni,zli,",",",",a,da,na,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,da,na,",",",",bo,dru,m,",",",",e,rzu,ru,m,",",",",diya,rba,ki,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,ma,sya,",",",",ma,rma,ri,s,",",",",e,rzu,ru,m,",",",",u,rfa,",",",",i,sta,nbu,l,",",",",zo,ngu,lda,k,",",",",diya,rba,ki,r,",",",",a,nta,lya,",",",",si,li,fke,",",",",sa,msu,n,text_end,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",zo,ngu,lda,k,",",",",bi,tli,s,",",",",tra,bzo,n,",",",",sa,msu,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ko,nya,",",",",bo,dru,m,",",",",a,nka,ra,",",",",diya,rba,ki,r,",",",",ga,zia,nte,p,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,rtui,n,",",",",si,no,p,",",",",u,rfa,",",",",de,ni,zli,",",",",ma,rsi,n,",",",",ma,la,tya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",diya,rba,ki,r,",",",",e,rzu,ru,m,",",",",ma,rma,ri,s,",",",",i,zmi,r,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",sa,msu,n,",",",",ta,rsu,s,",",",",e,rzu,ru,m,",",",",a,fyo,n,",",",",ma,rma,ri,s,",",",",zo,ngu,lda,k,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",tra,bzo,n,",",",",ta,rsu,s,",",",",ko,nya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,ne,bo,lu,",",",",kay,se,ri,",",",",bo,dru,m,",",",",tra,bzo,n,",",",",e,ski,se,hi,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",si,li,fke,",",",",bu,rsa,",",",",sa,msu,n,",",",",bo,dru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,re,gli,",",",",kay,se,ri,",",",",a,fyo,n,",",",",i,zmi,t,",",",",ko,nya,",",",",i,sta,nbu,l,",",",",a,ma,sya,",",",",bo,dru,m,",",",",bu,rsa,",",",",si,no,p,text_end,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",i,zmi,t,",",",",e,ski,se,hi,r,",",",",ma,rma,ri,s,",",",",i,ne,bo,lu,",",",",ga,zia,nte,p,",",",",ta,rsu,s,",",",",tra,bzo,n,",",",",diya,rba,ki,r,text_end,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",oi,du,",",",",a,rtui,n,",",",",kay,se,ri,",",",",si,li,fke,",",",",ko,nya,",",",",ma,rsi,n,",",",",a,nta,lya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",zo,ngu,lda,k,",",",",kay,se,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",mu,gla,",",",",ma,rma,ri,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,di,rne,",",",",si,no,p,",",",",a,da,na,",",",",a,ma,sya,",",",",sa,msu,n,",",",",ma,la,tya,",",",",bi,tli,s,",",",",oi,du,",",",",diya,rba,ki,r,",",",",bu,rsa,text_end,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,rtui,n,",",",",e,rzu,ru,m,",",",",oi,du,",",",",ko,nya,",",",",a,fyo,n,",",",",i,zmi,t,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,",",",",ma,rma,ri,s,",",",",si,va,s,",",",",si,li,fke,",",",",ma,la,tya,",",",",i,sta,nbu,l,",",",",ga,zia,nte,p,",",",",diya,rba,ki,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",si,va,s,",",",",ma,la,tya,",",",",zo,ngu,lda,k,",",",",diya,rba,ki,r,",",",",i,zmi,t,",",",",si,li,fke,",",",",a,nta,lya,",",",",tra,bzo,n,",",",",a,rtui,n,text_end,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bu,rsa,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",kay,se,ri,",",",",bu,rsa,",",",",ma,la,tya,",",",",e,rzu,ru,m,",",",",ma,rma,ri,s,",",",",a,nta,lya,",",",",a,da,na,",",",",a,nka,ra,",",",",sa,msu,n,text_end,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",oi,du,",",",",ma,la,tya,",",",",de,ni,zli,",",",",e,ski,se,hi,r,",",",",ma,rsi,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",zo,ngu,lda,k,",",",",tra,bzo,n,",",",",i,zmi,t,",",",",e,rzu,ru,m,",",",",kay,se,ri,",",",",a,fyo,n,",",",",i,ne,bo,lu,",",",",a,ma,sya,",",",",e,re,gli,text_end,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,fyo,n,",",",",bo,dru,m,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",zo,ngu,lda,k,",",",",oi,du,",",",",i,sta,nbu,l,",",",",tra,bzo,n,",",",",e,di,rne,",",",",si,no,p,",",",",diya,rba,ki,r,",",",",a,ma,sya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ma,rma,ri,s,",",",",zo,ngu,lda,k,",",",",ko,nya,",",",",i,zmi,t,",",",",bi,tli,s,",",",",tra,bzo,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,rzu,ru,m,",",",",ma,rsi,n,",",",",a,rtui,n,",",",",bo,dru,m,",",",",a,nka,ra,",",",",zo,ngu,lda,k,",",",",i,zmi,r,",",",",diya,rba,ki,r,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",bi,tli,s,",",",",ga,zia,nte,p,",",",",zo,ngu,lda,k,",",",",ma,rsi,n,",",",",a,da,na,",",",",kay,se,ri,",",",",e,ski,se,hi,r,",",",",ta,rsu,s,text_end,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",a,da,na,",",",",e,rzu,ru,m,",",",",a,ma,sya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",sa,msu,n,",",",",i,sta,nbu,l,",",",",a,ma,sya,",",",",e,ski,se,hi,r,",",",",bi,tli,s,",",",",ta,rsu,s,",",",",i,zmi,t,",",",",a,rtui,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",e,re,gli,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",mu,gla,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",kay,se,ri,",",",",i,zmi,r,",",",",a,nta,lya,",",",",a,da,na,",",",",a,rtui,n,",",",",oi,du,",",",",a,ma,sya,",",",",si,no,p,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o,tto,ma,n,",",",",ta,rsu,s,",",",",sa,msu,n,",",",",zo,ngu,lda,k,",",",",e,ski,se,hi,r,",",",",diya,rba,ki,r,",",",",a,nka,ra,",",",",bu,rsa,",",",",bi,tli,s,",",",",de,ni,zli,text_end,,,,,,,,,,,,,,,,,,,,
